"구분별(1)",구분별(2),2021,2021,2021,2021,2021,2021
"구분별(1)",구분별(2),매우 불만족 (점),약간 불만족 (점),보통 (점),약간 만족 (점),매우 만족 (점),10점 평균 (%)
"서울시",소계,2.5,12.8,38.6,34.6,11.5,5.99
"성별",남자,2.7,12.8,39.4,34.0,11.1,5.95
"성별",여자,2.4,12.9,37.8,35.1,11.8,6.03
"연령별",10대,3.0,13.0,43.4,31.6,9.0,5.77
"연령별",20대,2.8,12.9,40.6,33.6,10.1,5.88
"연령별",30대,3.1,13.7,36.1,34.3,12.7,6.00
"연령별",40대,2.5,11.7,36.1,36.7,12.9,6.14
"연령별",50대,2.1,12.3,36.1,36.8,12.7,6.14
"연령별",60대 이상,2.1,13.3,41.2,33.2,10.2,5.90
"학력별",중졸 이하,2.3,12.9,43.5,31.3,9.9,5.84
"학력별",고졸 이하,2.5,14.1,42.6,31.7,9.1,5.77
"학력별",대졸 이하,2.4,12.8,36.9,35.8,12.1,6.06
"학력별",대학원 이상,3.9,7.3,26.4,43.0,19.4,6.66
"소득별",200만원 미만,2.9,12.7,41.9,31.9,10.6,5.86
"소득별",200-300만원 미만,3.0,13.4,40.3,31.5,11.8,5.89
"소득별",300-400만원 미만,2.7,13.5,41.0,32.9,9.8,5.84
"소득별",400-500만원 미만,2.6,14.0,38.8,34.7,9.9,5.88
"소득별",500만원 이상,2.2,12.1,36.3,36.8,12.6,6.14
"혼인상태별",기혼,2.2,12.9,37.3,35.6,12.0,6.06
"혼인상태별",미혼,3.1,12.3,39.2,34.0,11.3,5.95
"혼인상태별",이혼/사별/기타,2.1,14.1,42.4,31.9,9.4,5.81
"지역대분류",도심권,2.0,11.5,42.7,32.9,10.8,5.98
"지역대분류",동북권,2.5,11.9,40.2,33.7,11.7,6.01
"지역대분류",서북권,2.2,11.1,40.4,35.9,10.3,6.03
"지역대분류",서남권,3.1,13.6,38.5,34.6,10.2,5.88
"지역대분류",동남권,2.0,14.3,34.2,35.7,13.8,6.13
"지역소분류",종로구,2.9,10.1,44.8,33.1,9.2,5.89
"지역소분류",중구,1.0,8.6,44.3,37.9,8.1,6.09
"지역소분류",용산구,2.0,14.1,40.5,30.0,13.5,5.97
"지역소분류",성동구,3.9,11.3,35.1,34.8,14.9,6.14
"지역소분류",광진구,1.4,12.6,40.0,33.0,13.0,6.09
"지역소분류",동대문구,2.5,11.1,43.7,30.4,12.3,5.97
"지역소분류",중랑구,2.8,13.6,47.5,27.1,9.0,5.64
"지역소분류",성북구,3.8,11.5,40.8,32.9,11.0,5.90
"지역소분류",강북구,2.1,11.2,35.8,38.5,12.4,6.20
"지역소분류",도봉구,2.1,14.0,34.7,37.8,11.4,6.06
"지역소분류",노원구,1.4,10.5,40.9,35.9,11.2,6.12
"지역소분류",은평구,2.0,11.6,45.4,32.6,8.3,5.84
"지역소분류",서대문구,2.2,9.7,39.2,38.9,10.0,6.12
"지역소분류",마포구,2.5,11.7,34.9,37.6,13.3,6.19
"지역소분류",양천구,1.6,10.2,41.2,36.5,10.5,6.10
"지역소분류",강서구,4.0,16.2,34.7,35.3,9.8,5.77
"지역소분류",구로구,2.6,14.9,40.4,31.6,10.6,5.82
"지역소분류",금천구,4.1,12.6,37.5,38.7,7.1,5.80
"지역소분류",영등포구,2.8,13.9,39.6,36.1,7.7,5.80
"지역소분류",동작구,2.7,14.5,39.0,33.2,10.6,5.86
"지역소분류",관악구,4.0,12.4,38.0,32.6,13.0,5.96
"지역소분류",서초구,2.0,12.2,35.2,37.9,12.6,6.17
"지역소분류",강남구,2.2,15.3,26.2,42.2,14.1,6.27
"지역소분류",송파구,1.9,16.0,32.8,32.8,16.5,6.15
"지역소분류",강동구,1.8,12.7,44.2,30.8,10.4,5.88
